key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
2010-05-01 23:30:16.0000001,7.3,2010-05-01 23:30:16 UTC,-74.005109,40.720374,-73.987229,40.72011,1
2014-05-01 18:29:49.0000004,7.0,2014-05-01 18:29:49 UTC,-73.98765,40.742638,-73.977485,40.752177,2
2010-01-16 00:41:00.0000003,10.1,2010-01-16 00:41:00 UTC,-73.976663,40.735653,-73.985275,40.766177,2
2010-05-22 00:52:00.000000169,8.9,2010-05-22 00:52:00 UTC,-73.99826,40.682328,-73.971613,40.687027,1
2011-09-20 11:43:29.0000002,4.9,2011-09-20 11:43:29 UTC,-74.00163,40.737478,-74.007768,40.742903,1
2012-12-01 00:09:00.000000136,6.5,2012-12-01 00:09:00 UTC,-73.98564,40.738185,-73.975535,40.749897,1
2014-05-19 00:07:16.0000001,7.5,2014-05-19 00:07:16 UTC,-73.927887,40.744145,-73.915594,40.765966,1
2013-08-15 21:11:00.00000060,9.0,2013-08-15 21:11:00 UTC,-74.00029,40.742747,-73.986827,40.761612,3
2012-06-07 22:41:02.0000002,4.1,2012-06-07 22:41:02 UTC,-73.98194,40.768191,-73.982413,40.762491,1
2010-01-12 07:51:00.000000178,14.5,2010-01-12 07:51:00 UTC,-73.965513,40.793975,-73.935057,40.814397,1
2010-02-05 18:41:42.0000003,4.9,2010-02-05 18:41:42 UTC,-73.973561,40.759443,-73.963368,40.76917,1
2012-08-05 10:22:03.0000001,5.7,2012-08-05 10:22:03 UTC,-73.979831,40.762644,-73.986121,40.772447,1
2010-05-15 12:39:00.000000123,6.1,2010-05-15 12:39:00 UTC,-73.988852,40.73423,-73.975233,40.741373,2
2011-08-30 17:38:59.0000001,8.5,2011-08-30 17:38:59 UTC,-73.985093,40.747583,-74.005383,40.739585,1
2013-08-27 09:10:00.00000023,12.0,2013-08-27 09:10:00 UTC,-73.960375,40.761597,-73.970067,40.759677,1
2014-09-25 21:29:14.0000001,30.0,2014-09-25 21:29:14 UTC,-73.961893,40.768422,-73.892225,40.884454,1
2014-02-21 07:16:48.0000002,12.0,2014-02-21 07:16:48 UTC,-73.979657,40.743722,-74.010236,40.720152,1
2014-08-18 14:27:56.0000001,17.0,2014-08-18 14:27:56 UTC,-73.863671,40.769329,-73.917625,40.739412,2
2014-01-11 00:39:18.0000003,7.0,2014-01-11 00:39:18 UTC,-74.00546,40.741993,-73.99131,40.744827,4
2013-08-20 23:41:00.000000133,16.5,2013-08-20 23:41:00 UTC,-73.972445,40.793735,-73.93953,40.848712,1
2011-07-08 18:07:00.000000169,6.9,2011-07-08 18:07:00 UTC,-74.003767,40.732032,-73.991163,40.742172,1
2013-11-11 21:33:00.000000181,5.5,2013-11-11 21:33:00 UTC,-73.98656,40.729642,-73.983475,40.739075,2
2009-12-23 23:00:00.000000134,4.1,2009-12-23 23:00:00 UTC,-73.954345,40.778003,-73.949965,40.786292,5
2011-08-19 11:19:49.0000001,28.5,2011-08-19 11:19:49 UTC,-73.987583,40.769746,-73.950605,40.703203,2
2013-05-18 00:21:53.0000001,15.5,2013-05-18 00:21:53 UTC,-73.989771,40.756242,-73.953413,40.78695,3
2010-02-12 20:06:00.000000237,6.1,2010-02-12 20:06:00 UTC,-73.985727,40.761965,-73.982017,40.77861,5
2009-12-16 00:54:00.0000007,19.7,2009-12-16 00:54:00 UTC,-74.007872,40.732842,-73.952168,40.811225,1
2013-02-04 19:04:37.0000002,4.5,2013-02-04 19:04:37 UTC,-73.982407,40.757282,-73.977048,40.758355,3
2011-10-11 12:29:00.000000167,7.7,2011-10-11 12:29:00 UTC,-73.964612,40.755067,-73.968812,40.764547,6
2012-05-15 12:48:00.0000009,16.1,2012-05-15 12:48:00 UTC,-74.007555,40.743355,-73.953627,40.766847,2
2013-10-04 06:02:00.00000041,14.5,2013-10-04 06:02:00 UTC,-73.99245,40.694247,-73.988498,40.737312,1
2013-08-29 03:13:17.0000002,31.33,2013-08-29 03:13:17 UTC,-73.962163,40.810538,-73.865727,40.771018,1
2010-03-28 00:02:56.0000003,8.1,2010-03-28 00:02:56 UTC,-73.949906,40.776072,-73.969619,40.753477,1
2013-11-04 17:22:00.000000194,6.0,2013-11-04 17:22:00 UTC,-73.954645,40.789372,-73.951142,40.777572,6
2009-03-30 20:44:01.0000003,4.6,2009-03-30 20:44:01 UTC,-73.983455,40.762808,-73.991464,40.750267,1
2010-12-07 20:16:00.000000192,5.7,2010-12-07 20:16:00 UTC,-73.982047,40.736142,-73.98827,40.723417,2
2014-05-26 17:45:43.0000001,7.0,2014-05-26 17:45:43 UTC,-73.97156,40.763312,-73.955118,40.783134,1
2012-10-15 16:18:00.0000008,5.0,2012-10-15 16:18:00 UTC,-73.992202,40.72506,-73.985192,40.729047,1
2011-08-09 10:11:46.0000003,6.9,2011-08-09 10:11:46 UTC,-73.956405,40.771283,-73.967864,40.764027,2
2010-09-03 20:55:00.000000144,15.3,2010-09-03 20:55:00 UTC,-73.992696,40.748688,-73.986597,40.732163,3
2009-05-15 22:37:00.00000088,9.3,2009-05-15 22:37:00 UTC,-73.956413,40.771348,-73.978563,40.741325,5
2009-07-31 14:04:00.00000073,49.57,2009-07-31 14:04:00 UTC,-73.975288,40.789817,-73.782502,40.644147,1
2013-08-13 16:09:34.0000003,3.5,2013-08-13 16:09:34 UTC,-73.984365,40.7748,-73.981187,40.775158,1
2012-10-04 02:48:00.00000026,7.0,2012-10-04 02:48:00 UTC,-74.004512,40.74058,-73.98278,40.73143,1
2010-12-31 11:56:03.0000002,13.7,2010-12-31 11:56:03 UTC,-73.99231,40.758131,-74.004188,40.720896,1
2012-07-07 15:12:00.000000135,15.7,2012-07-07 15:12:00 UTC,-73.99473,40.718663,-73.958448,40.78305,5
2013-04-17 21:00:35.0000006,24.0,2013-04-17 21:00:35 UTC,-73.990366,40.761794,-73.936092,40.857024,2
2011-08-05 08:22:26.0000002,9.7,2011-08-05 08:22:26 UTC,-73.979989,40.739089,-74.009538,40.719927,1
2011-07-31 11:33:42.0000002,9.7,2011-07-31 11:33:42 UTC,-73.9825,40.7411,-74.0059,40.7369,1
2014-02-24 16:12:00.000000114,5.0,2014-02-24 16:12:00 UTC,-73.98461,40.760857,-73.972732,40.764262,6
2009-12-26 02:38:00.00000031,22.5,2009-12-26 02:38:00 UTC,-73.97057,40.788532,-73.973812,40.786317,2
2010-12-12 20:17:43.0000002,6.5,2010-12-12 20:17:43 UTC,-73.925769,40.772376,-73.90493,40.775411,2
2009-10-30 20:55:00.000000242,7.7,2009-10-30 20:55:00 UTC,-73.983027,40.765733,-73.968797,40.754528,5
2010-10-07 06:27:00.00000071,11.3,2010-10-07 06:27:00 UTC,-73.978855,40.720107,-73.987045,40.756135,1
2010-12-20 18:26:59.0000004,6.9,2010-12-20 18:26:59 UTC,-73.99448,40.740614,-73.983946,40.761802,1
2010-06-23 08:45:52.0000006,12.9,2010-06-23 08:45:52 UTC,-73.984649,40.768664,-74.004722,40.723462,1
2014-05-06 23:42:29.0000001,8.5,2014-05-06 23:42:29 UTC,-74.003673,40.7433,-74.001353,40.718939,1
2013-05-14 23:19:00.000000177,13.0,2013-05-14 23:19:00 UTC,-74.007293,40.744782,-73.97076,40.75143,2
2010-10-03 18:48:20.0000002,4.9,2010-10-03 18:48:20 UTC,-73.95831,40.781714,-73.964134,40.770117,1
2013-01-09 08:05:16.0000002,5.5,2013-01-09 08:05:16 UTC,-74.015675,40.715146,-74.010054,40.721455,1
2014-10-31 20:04:00.00000051,9.5,2014-10-31 20:04:00 UTC,-73.97252,40.786665,-73.949265,40.772997,2
2009-06-21 04:56:00.00000022,26.1,2009-06-21 04:56:00 UTC,-73.990755,40.766018,-73.86121,40.76778,3
2009-04-08 10:06:00.000000106,7.3,2009-04-08 10:06:00 UTC,-73.972053,40.794375,-73.980647,40.774847,2
2014-10-02 22:57:49.0000005,8.5,2014-10-02 22:57:49 UTC,-73.986047,40.760843,-73.966477,40.770767,1
2011-07-10 05:50:00.00000026,11.7,2011-07-10 05:50:00 UTC,-73.968213,40.762227,-74.006063,40.724537,1
2012-07-27 21:53:00.000000101,14.9,2012-07-27 21:53:00 UTC,-73.980877,40.782502,-73.999268,40.727885,1
2013-04-19 09:16:19.0000002,10.5,2013-04-19 09:16:19 UTC,-73.943689,40.838856,-73.964223,40.808108,1
2010-09-17 17:58:06.0000005,5.3,2010-09-17 17:58:06 UTC,-73.958292,40.772713,-73.9686,40.752438,1
2011-01-23 14:11:00.000000149,5.7,2011-01-23 14:11:00 UTC,-73.977747,40.74212,-73.991793,40.735332,1
2014-02-03 19:03:13.0000003,6.5,2014-02-03 19:03:13 UTC,-74.003278,40.749087,-73.992506,40.73703,1
2010-11-08 17:27:26.0000002,5.7,2010-11-08 17:27:26 UTC,-73.986073,40.754243,-73.98605,40.741157,1
2012-02-25 01:51:00.000000184,4.9,2012-02-25 01:51:00 UTC,-73.996612,40.72372,-73.99885,40.714573,2
2010-05-05 19:14:48.0000008,3.3,2010-05-05 19:14:48 UTC,-73.998666,40.740354,-74.002306,40.734451,1
2012-05-24 22:21:17.0000001,4.1,2012-05-24 22:21:17 UTC,-73.982452,40.752749,-73.979829,40.745071,1
2010-01-29 12:00:00.00000039,7.3,2010-01-29 12:00:00 UTC,-73.99673,40.739062,-73.981102,40.753537,1
2009-08-19 11:02:00.000000112,5.3,2009-08-19 11:02:00 UTC,-73.976352,40.756362,-73.981532,40.745877,1
2014-12-26 21:32:54.0000003,11.0,2014-12-26 21:32:54 UTC,-73.972136,40.750927,-73.960835,40.777774,1
2012-02-14 19:38:00.000000187,7.3,2012-02-14 19:38:00 UTC,-73.99853,40.760745,-73.979855,40.766172,1
2011-07-22 11:03:12.0000004,4.9,2011-07-22 11:03:12 UTC,-73.995321,40.744817,-74.005968,40.73606,1
2011-01-21 16:55:00.00000045,28.1,2011-01-21 16:55:00 UTC,-73.869952,40.772545,-73.986033,40.757655,1
2010-07-07 08:21:02.0000002,16.1,2010-07-07 08:21:02 UTC,-74.009268,40.715661,-73.983658,40.76514,1
2013-12-02 22:18:00.00000077,6.0,2013-12-02 22:18:00 UTC,-74.003218,40.738945,-74.00677,40.749598,5
2009-03-11 09:39:05.0000003,14.5,2009-03-11 09:39:05 UTC,-74.00717,40.704099,-73.971637,40.756549,1
2009-06-22 15:51:00.00000062,3.7,2009-06-22 15:51:00 UTC,-73.954492,40.774132,-73.960063,40.77579,1
2010-08-07 21:10:00.000000177,7.7,2010-08-07 21:10:00 UTC,0.0,0.0,0.0,0.0,3
2010-06-25 00:53:00.00000032,24.9,2010-06-25 00:53:00 UTC,-74.016255,40.714942,-73.927027,40.772703,1
2011-12-21 05:40:00.00000016,7.3,2011-12-21 05:40:00 UTC,-73.977192,40.779702,-73.988938,40.753325,1
2013-03-21 12:50:03.0000004,12.5,2013-03-21 12:50:03 UTC,0.0,0.0,0.0,0.0,1
2009-04-26 16:41:00.00000047,18.1,2009-04-26 16:41:00 UTC,-73.971787,40.797083,-73.996132,40.732482,5
2009-08-07 03:50:46.0000002,6.9,2009-08-07 03:50:46 UTC,-73.988599,40.718548,-73.949784,40.7096,1
2009-10-15 21:17:27.0000005,5.7,2009-10-15 21:17:27 UTC,-73.994031,40.749799,-73.987098,40.759431,3
2014-03-24 10:02:49.0000002,4.0,2014-03-24 10:02:49 UTC,0.0,0.0,0.0,0.0,1
2011-02-23 16:36:00.00000075,4.5,2011-02-23 16:36:00 UTC,-73.952745,40.780837,-73.952745,40.780837,2
2010-09-17 23:23:09.0000001,8.9,2010-09-17 23:23:09 UTC,-74.003965,40.72593,-74.003092,40.748113,2
2010-01-29 08:33:41.0000001,6.9,2010-01-29 08:33:41 UTC,-73.979657,40.739749,-73.993964,40.746399,1
2012-02-22 09:29:30.0000001,4.5,2012-02-22 09:29:30 UTC,-74.006824,40.743827,-74.008234,40.74873,1
2009-11-22 01:37:00.000000171,8.9,2009-11-22 01:37:00 UTC,-73.994473,40.680765,-73.956652,40.674253,1
2014-04-15 20:41:00.00000022,10.5,2014-04-15 20:41:00 UTC,-73.976765,40.75059,-73.99637,40.720347,1
2009-10-02 00:51:23.0000004,5.3,2009-10-02 00:51:23 UTC,-73.975772,40.745076,-73.98883,40.727017,1
2011-09-13 15:28:00.000000105,8.5,2011-09-13 15:28:00 UTC,-73.98347,40.76681,-73.999127,40.759742,1
2010-10-31 04:25:00.000000126,10.5,2010-10-31 04:25:00 UTC,-74.00406,40.742805,-73.965343,40.759732,6
2012-05-24 11:46:10.0000007,4.5,2012-05-24 11:46:10 UTC,-73.982265,40.731669,-73.981708,40.73823,1
2011-02-25 19:57:06.0000004,8.9,2011-02-25 19:57:06 UTC,-73.982298,40.748023,-73.953663,40.772828,1
2009-01-05 18:57:00.00000074,5.3,2009-01-05 18:57:00 UTC,-73.993538,40.751862,-73.983435,40.765915,1
2010-06-23 01:02:00.00000068,6.5,2010-06-23 01:02:00 UTC,-73.97502,40.777503,-73.95368,40.777082,5
2010-06-28 08:06:54.0000001,8.5,2010-06-28 08:06:54 UTC,-73.982149,40.774716,-73.974762,40.75581,1
2010-06-11 19:23:29.0000003,19.3,2010-06-11 19:23:29 UTC,-73.789211,40.641854,-73.84919,40.722377,1
2013-08-31 15:49:00.000000158,8.5,2013-08-31 15:49:00 UTC,-73.97755,40.760865,-73.971458,40.74449,1
2014-05-12 14:33:00.000000143,5.0,2014-05-12 14:33:00 UTC,-73.945467,40.774382,-73.955453,40.779472,2
2014-03-03 16:03:42.0000001,57.33,2014-03-03 16:03:42 UTC,-73.97912,40.74873,-73.783692,40.643743,3
2012-03-05 21:29:35.0000003,3.7,2012-03-05 21:29:35 UTC,-73.991414,40.750156,-73.99923,40.743908,1
2014-10-18 01:31:18.0000002,15.83,2014-10-18 01:31:18 UTC,-73.982661,40.73109,-73.958716,40.742249,2
2013-06-11 16:19:13.0000002,10.0,2013-06-11 16:19:13 UTC,-73.984216,40.744015,-73.970288,40.763287,2
2014-01-16 14:39:00.00000044,34.5,2014-01-16 14:39:00 UTC,-73.78932,40.643255,-73.78742,40.71093,1
2010-03-13 20:58:01.0000002,5.7,2010-03-13 20:58:01 UTC,-74.0082,40.746412,-74.008324,40.73559,1
2010-12-30 21:14:00.00000092,32.97,2010-12-30 21:14:00 UTC,-73.862752,40.768817,-73.912733,40.840398,1
2011-11-15 19:31:55.0000002,3.7,2011-11-15 19:31:55 UTC,-73.9835,40.7656,-73.9832,40.7718,1
2009-12-22 06:52:08.0000001,10.5,2009-12-22 06:52:08 UTC,-73.92995,40.767236,-73.94879,40.729607,1
2009-10-15 09:51:37.0000004,8.5,2009-10-15 09:51:37 UTC,-73.985632,40.775382,-73.991246,40.754581,1
2009-03-01 19:29:00.00000094,6.5,2009-03-01 19:29:00 UTC,-73.988807,40.774052,-73.984377,40.758642,1
2011-01-21 14:46:14.0000001,4.1,2011-01-21 14:46:14 UTC,-73.981692,40.773232,-73.97928,40.777636,1
2010-02-12 15:17:47.0000003,14.5,2010-02-12 15:17:47 UTC,-73.976025,40.757761,-73.985106,40.726747,1
2011-03-10 08:27:00.000000130,6.1,2011-03-10 08:27:00 UTC,-73.991755,40.756923,-73.972852,40.764282,2
2014-08-06 15:59:00.000000173,5.5,2014-08-06 15:59:00 UTC,-73.978298,40.764455,-73.973407,40.762887,1
2010-03-20 18:06:32.0000004,9.7,2010-03-20 18:06:32 UTC,-73.985423,40.752629,-74.010441,40.718355,1
2010-10-20 17:41:49.0000003,7.7,2010-10-20 17:41:49 UTC,-73.982714,40.771641,-73.959347,40.772727,2
2012-03-19 17:38:00.00000083,4.9,2012-03-19 17:38:00 UTC,0.0,0.0,0.0,0.0,1
2010-11-05 18:21:39.0000005,4.9,2010-11-05 18:21:39 UTC,-73.953214,40.783342,-73.954353,40.774093,2
2009-02-13 03:16:02.0000001,6.6,2009-02-13 03:16:02 UTC,-73.9969,40.72062,-73.990153,40.728968,2
2012-10-27 02:33:43.0000001,7.0,2012-10-27 02:33:43 UTC,-74.004318,40.752684,-73.993804,40.741411,3
